C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_165294865632532.jpg,-0.8454229053698106
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948656578869.jpg,-0.8425981521605772
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948656832442.jpg,-0.8482555148964546
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948657081308.jpg,-0.840714978593017
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948657333319.jpg,-0.8476277879932324
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948657581975.jpg,-0.8413426983541328
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_165294865783114.jpg,-0.8614455719025722
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948658079665.jpg,-0.8941186175871043
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948658328809.jpg,-0.9437637514792689
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948658577885.jpg,-0.9663775183563839
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948658828851.jpg,-0.9685824009798059
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948659076825.jpg,-0.9905684409536988
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948659327813.jpg,-0.9927733235771203
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948659576371.jpg,-0.9886852673861386
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948659826879.jpg,-0.9912040098901183
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948660075301.jpg,-0.9886852673861386
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948660321878.jpg,-0.9886852673861386
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948660571294.jpg,-0.9937149103609004
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948660825571.jpg,-0.9877436806023585
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948661073527.jpg,-0.9902545810731409
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948661323818.jpg,-0.9930871834576782
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948661574168.jpg,-0.9974812574960206
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_165294866182448.jpg,-1.0
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948662075996.jpg,-0.985232787273683
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948662329415.jpg,-0.9245946298235186
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948662579978.jpg,-0.7763104740077329
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948662827808.jpg,-0.6207917925937632
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948663076826.jpg,-0.23203433850641242
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948663325794.jpg,-0.06269788032520973
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948663575874.jpg,0.18016077446491435
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_165294866382754.jpg,0.19869433432635164
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948664076781.jpg,0.1993220612295739
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948664325789.jpg,0.20592101074923133
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948664576556.jpg,0.20811804419734914
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948664826657.jpg,0.28697590162839287
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948665074838.jpg,0.5524483232956321
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_165294866532578.jpg,0.7444063903871472
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948665574835.jpg,0.9019808629464036
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_165294866582889.jpg,0.9635606071803478
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948666080133.jpg,0.9591586911088081
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948666336236.jpg,0.9956059331037644
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG18\Image_1652948666586523.jpg,1.0
