C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948824720432.jpg,-0.9836223017549908
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294882496869.jpg,0.09708662876594598
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948825217875.jpg,-0.988844432328531
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948825465573.jpg,-0.985519101168868
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948825714467.jpg,-0.9831480992038473
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948825963979.jpg,-0.9867046048490526
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948826214002.jpg,0.10396846557081396
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294882646525.jpg,-0.9985714736495632
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948826714979.jpg,-1.0
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948826968224.jpg,-0.9973859699693786
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948827218765.jpg,-0.9964375702624397
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948827468561.jpg,-0.9935923657462755
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948827717324.jpg,0.07145609175104739
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948827969471.jpg,-0.8877389516439678
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948828218145.jpg,-0.14594114009054882
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948828468222.jpg,-0.5737470739576558
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948828716976.jpg,-0.32038173156995
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948828963808.jpg,-0.17062327739850836
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948829211972.jpg,0.03751518618549565
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948829464812.jpg,0.20411961706073511
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948829713995.jpg,0.4495243173699537
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294882996581.jpg,0.8357665764851294
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948830214984.jpg,0.990029936008715
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948830463163.jpg,0.9995257974488565
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948830712174.jpg,0.9988144963198153
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294883096084.jpg,1.0
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948831209232.jpg,0.9997629014221023
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294883146092.jpg,0.9985773977419178
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948831711022.jpg,0.9983402991640202
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948831964856.jpg,0.997623068547276
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948832217003.jpg,0.9608369638609081
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948832467584.jpg,0.9337838245879275
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948832715537.jpg,0.889641680545548
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948832964928.jpg,0.8623455132069666
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294883321444.jpg,0.8575975797892219
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948833464016.jpg,0.8595003140861506
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948833715679.jpg,0.8625826171802126
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948833965812.jpg,0.8585519089838636
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948834217093.jpg,0.8535668769882212
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948834469548.jpg,0.814640939427027
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948834720018.jpg,0.8132183425642929
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948834969741.jpg,0.8089446063023434
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948835219895.jpg,0.8749236831365184
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948835469787.jpg,0.8841824513941103
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948835718343.jpg,0.884419549972008
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948835969018.jpg,0.8801458191054066
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948836218159.jpg,0.8867905519370288
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294883647001.jpg,0.8856050482568443
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948836716975.jpg,0.8863163493858853
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948836964928.jpg,0.8818055199413863
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948837213129.jpg,0.8879760556172134
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948837462041.jpg,0.8879760556172134
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948837712272.jpg,0.8829969477139258
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948837962306.jpg,0.885130851101049
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948838211791.jpg,0.8872647544881723
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948838461131.jpg,0.8829969477139258
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948838710436.jpg,0.8716042814645587
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948838961839.jpg,0.8803829176833042
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948839213156.jpg,0.8488189435704763
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948839463133.jpg,0.7802317661933831
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948839709176.jpg,0.7294389598316783
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948839958132.jpg,0.663702911063104
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948840209602.jpg,0.5939243059134712
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948840459978.jpg,0.3500785375213705
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948840709356.jpg,0.24755638406642833
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948840957813.jpg,0.18418541317052028
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948841210044.jpg,0.19130434855328593
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294884147305.jpg,0.2722385213743882
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948841722679.jpg,0.3353664696000438
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948841970565.jpg,0.3671675422907694
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948842224045.jpg,0.39161257562548324
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948842473569.jpg,0.4025310447190551
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948842724994.jpg,0.4426424805650856
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294884297418.jpg,0.4573545538817606
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948843225513.jpg,0.5934501033623278
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948843477741.jpg,0.5970125384952363
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948843728534.jpg,0.627147980862279
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948843978043.jpg,0.6599033827476462
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948844227809.jpg,0.6933641562743514
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948844476468.jpg,0.6546812467787578
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948844726064.jpg,0.6570522487437788
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948844976809.jpg,0.6537328470718191
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948845244968.jpg,0.6551554493299013
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948845498826.jpg,0.6556296518810448
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948845745085.jpg,0.6556296518810448
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948845995979.jpg,0.6546812467787578
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948846247061.jpg,0.65610384903684
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948846497029.jpg,0.6580065779384204
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948846748981.jpg,0.663702911063104
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948846997254.jpg,0.6710589504191156
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948847247813.jpg,0.6710589504191156
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948847497786.jpg,0.6696304186733304
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948847748325.jpg,0.6720073501260543
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948847999528.jpg,0.6715331475749108
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948848248989.jpg,0.6736670509620342
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948848497808.jpg,0.6701105507121768
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948848746941.jpg,0.6708218464458697
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948849015838.jpg,0.6402062774353288
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948849263532.jpg,0.5898876736247676
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948849513675.jpg,0.5920275011042456
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948849762784.jpg,0.40822737784373864
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948850013131.jpg,0.39493790678514584
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948850262812.jpg,0.36598203861058476
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948850510837.jpg,0.3408257041468298
